Ignore,Key,Message
Y,メッセージ,
,msg1,"Alle anderen haben die <br>Schiffe klargemacht, um die <br>Überlebenden wegzubringen."
,msg2,Doch griffen uns <br>wie aus dem Nichts diese <br>verfluchten Kreaturen an.
,msg3,Ich muss meine <br>Freunde beschützen ...!
,msg4,"Ohne zu überlegen, stellte <br>ich mich gegen diese Biester."
,msg5,"... Das war sehr dumm <br>von mir, ich weiß. "
,msg6,Immerhin war ich <br>nicht einmal halb so <br>stark wie ein echter Wikinger.
,msg7,"Und ich hielt auch nicht <br>besonders lange durch. <br>Sie schlugen mich <br>kurz und klein, <br>so dass ich kaum <br>noch stehen konnte ..."
,msg8,"Trotzdem war ich imstande, <br>die Biester so lange abzulenken, <br>um den anderen zur <br>Flucht zu verhelfen."
,msg9,"Am Ende fragte ich mich, <br>ob ich nicht doch ein wenig <br>tollkühn ausgesehen habe ..."
