Ignore,Key,Message
Y,メッセージ,
,msg1,"Khi tôi lên tám,<br>dịch bệnh ập đến<br>tấn công làng chúng tôi."
,msg2-1,“Hóa cây” — 
,msg2-2,"một căn bệnh chưa từng có,<br>biến cơ thể thành một cái cây."
,msg3,"Một khi triệu chứng xuất hiện,<br>thời gian để bị biến đổi hoàn<br>toàn sẽ tùy vào từng người."
,msg4,"Đối với một số người,<br>có thể mất hàng tháng<br>trời thì mới chỉ biến đổi cánh tay,<br>trong khi những người khác...<br>chỉ trong vài ngày đã trở thành<br>một phần của khu rừng."
,msg5-1,"Mẹ tôi và các triệu chứng<br>của tôi đều nhẹ. Nhưng, "
,msg5-2,bà tôi...và các chị tôi... 
,msg6,Chân của họ đâm rễ xuống đất...<br>và từ đó họ không còn có<br>thể rời khỏi chỗ mình<br>đang đứng được nữa.
,msg7,"Để cố gắng cứu mọi người,<br>mẹ tôi đã không quản ngại khó<br>khăn tìm kiếm cách chữa bệnh."
,msg8,"Nhưng dù có cố gắng đến đâu,<br>mẹ cũng không thể<br>tìm ra phương thuốc."
,msg9-1,"Bây giờ nhìn lại,<br>tôi cũng không mấy<br>ngạc nhiên khi mẹ lại<br>chẳng tìm được cách gì. "
,msg9-2,Rốt cuộc thì... 
,msg10,Hóa cây...<br>không phải là một căn bệnh.
