Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Умная, участливая и<br>невероятно красивая. "
,msg1-2,"Я гордилась тем,<br>что она моя мама."
,msg2,"Она была воплощением<br>идеала — настолько,<br>что я никогда не видела,<br>чтобы она проявляла слабость.<br>Не думаю, что я вообще могу<br>это представить."
,msg3,"Даже две моих сестры,<br>которые были<br>намного старше меня,<br>были согласны с этим."
,msg4,"Каждый день я смотрела<br>на свою занятую<br>маму и спрашивала:<br>""Ты в порядке?"""
,msg5,"Но она всегда улыбалась<br>и отвечала мне:<br>""Конечно.<br>Ведь твоя мама королева""."
,msg6,"""Ради нашей деревни —<br>ради нашей семьи —<br>для меня нет ничего<br>невозможного""."
,msg7,"""Спасибо,<br>что беспокоишься обо мне,<br>Матильда""."
,msg8,После этих слов она ласково<br>потрепала меня по голове.
,msg9,"Я до сих пор<br>помню этот момент,<br>как будто это было вчера."
,msg10-1,Мамина рука...<br>ее голос... 
,msg10-2,Все излучало какое-то<br>необычное тепло... 
