Ignore,Key,Message
Y,メッセージ,
,msg1,"마을을 나서는 날,<br>어머니는 나에게 목걸이를 줬다."
,msg2,"‘무슨 일이 있을 땐,<br> 네가 마을을 지켜줘.’"
,msg3,그것은 대대로 여왕에게<br>전해 내려오는 소중한 보물.
,msg4,"목상화로 움직일 수 없게 된<br>언니들을 대신해,"
,msg5,내가 어머니의 뒤를 잇는<br>후계자가 된 순간이었다.
,msg6-1,‘넌 다른 사람을 위할 줄 아는<br> 상냥한 아이란다.
,msg6-2,그러니 분명 훌륭한<br>여왕님이 될 거야.’
,msg7,‘하지만 그렇다고 혼자서<br> 다 짊어질 필요는 없단다.<br> 넌 아직 어린걸.’
,msg8,"‘두 언니와 할머니,<br> 그리고 근위병 힐다도 있잖니.<br> 모두 힘이 되어줄 거야.’"
,msg9,"‘잘 지내렴... 사랑한다, 우리 딸.’"
,msg10,그 말을 끝으로<br>어머니는 마녀가 있다는<br>신전으로 향했다.<br>우리들의 마을을 뒤로 한 채...
