Ignore,Key,Message
Y,メッセージ,
,msg1-1,Chẳng một ai tin rằng<br>tôi có thể làm nên trò trống gì. 
,msg1-2,Tất cả những gì họ muốn ở tôi<br>là để các chị tôi chết và trục<br>xuất bà tôi ra khỏi khu rừng.
,msg2,"Hộ vệ riêng của tôi, Hilda,<br>cũng không tin tôi.<br>Tất cả những gì cô<br>ấy làm là lo lắng cho tôi."
,msg3-1,"Nhưng dù vậy,<br>tôi vẫn sẽ không bỏ cuộc.<br>Tôi không thể bỏ cuộc. "
,msg3-2,"Mẹ tôi, người mà tôi<br>luôn ngưỡng mộ,<br>đã giao phó di nguyện<br>của mình cho tôi."
,msg4,"Tôi gạt bỏ nỗi sợ hãi và lo lắng,<br>tuyệt vọng tìm kiếm một<br>người nào đó có thể cho<br>tôi mượn sức mạnh của họ... "
,msg5,"Nửa năm trôi qua.<br>Tôi đã nhận được sự<br>giúp đỡ từ một người<br>rơi xuống từ Thiên Hải.<br>Nhờ năng lực kỳ lạ<br>mà người đó sở hữu,<br>chúng tôi đã đánh bại phù thủy."
,msg6-1,Lời nguyền hóa cây đã bị phá vỡ. 
,msg6-2,"Những người bị ảnh<br>hưởng bởi lời nguyền,<br>như tôi với đôi chân của mình,<br>đã không thể trở lại bình thường... "
,msg7,"Nhưng ít nhất,<br>chúng tôi không cần<br>phải sống trong nỗi sợ<br>hãi trước lời nguyền nữa."
,msg8,"Chắc sẽ phải mất ít lâu nữa,<br>nhưng tôi tin rằng,<br>theo thời gian,<br>người dân sẽ lại mỉm cười và<br>sống trong yên bình một lần nữa."
,msg9,Những ngày mà mẹ tôi<br>đã chiến đấu hết mình<br>để bảo vệ chắc chắn sẽ hồi sinh.
,msg10-1,"Đó là lý do tại sao...<br>xin hãy dõi theo chúng con,<br>mẹ yêu quý. "
,msg10-2,Ngôi làng của mẹ...<br>Gia đình thân yêu của mẹ...<br>tất cả đều sẽ có tương<br>lai tươi sáng phía trước.
