Ignore,Key,Message
Y,メッセージ,
,msg1-1,"""Используй свои чертовы<br>предсказания для<br>выявления ведьм"". "
,msg1-2,"Это были первые слова,<br>которые она произнесла. "
,msg1-3,Кто это? 
,msg1-4,"Она была совсем не похожа<br>на того человека,<br>которого я знала... "
,msg1-5,"Как будто это был<br>какой-то двойник, "
,msg1-6,занявший ее место.
,msg2-1,Но я знала ее лишь по<br>нескольким встречам. 
,msg2-2,"Да, власть может<br>изменить человека, "
,msg2-3,"но я была убеждена,<br>что она не из таких... "
,msg3-1,"Держа в голове эти мысли, "
,msg3-2,я повиновалась приказу<br>Папессы и стала использовать<br>свою силу для поиска ведьм. 
,msg3-3,Я находила их в<br>разных местах - 
,msg3-4,от скрытых от людских глаз<br>поселений до самой Церкви.
,msg4-1,Точного числа я не помню... 
,msg4-2,"И все же, "
,msg4-3,почему она вдруг отдала<br>приказ искать ведьм... 
,msg5-1,Здесь что-то не так... 
,msg5-2,Но что?..
