Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Un día, el primer ministro de <br>la Iglesia de Longino me visitó... "
,msg1-2,Un hecho poco frecuente.
,msg2-1,"La iglesia tiene las <br>enseñanzas de la Deidad,"
,msg2-2,por lo que nunca las habría <br>tomado como personas <br>interesadas en la adivinación. 
,msg2-3,Incluso me visitó sin ningún <br>tipo de escolta... <br>Qué persona tan extraña.
,msg3-1,"""¿Qué le trae a este rumbo? <br>Parece que no vino <br>simplemente a que <br>le lean la suerte..."" "
,msg3-2,"Ella se sorprendió, "
,msg3-3,y afirmó que yo <br>estaba en lo correcto. 
,msg3-4,Eso fue más intuición <br>que adivinación. 
,msg4-1,"De repente, bajó la cabeza <br>hacia mí rogándome que <br>usara mis poderes de <br>adivinación para guiar a los <br>que se habían perdido."
,msg4-2,
,msg5-1,"Pensé que era otra ciega <br>creyente de mi adivinación, "
,msg5-2,pero había algo... <br>peculiar en ella.
,msg6-1,"Además de eso, <br>soportar los destinos de <br>El Mundo y La Rueda <br>de la Fortuna... "
,msg6-2,y al mismo tiempo...
,msg7,Parece que algo <br>interesante se avecina.
