Ignore,Key,Message
Y,メッセージ,
,msg1-1,‘네놈의 점으로 마녀를 색출해라.’
,msg1-2,입을 열자마자 그녀는 그렇게 말했다.
,msg1-3,이건 누구지?
,msg1-4,내가 아는 그녀와는<br>태도도 언행도 정반대고...
,msg1-5,마치 그녀와 꼭 닮은 누군가가
,msg1-6,그녀인 척하는 것 같았다.
,msg2-1,하지만 나도 그녀와 자주<br>만났던 것은 아니야.
,msg2-2,권력을 갖게 되면<br>사람이 바뀌는 경우도 있어.
,msg2-3,그녀는 그런 부류의 사람이 아니라고<br>생각했었지만....
,msg3-1,"그때는 그렇게 생각하고,"
,msg3-2,나는 <ct=3000>교황</ct>의 지시에 따라<br>점으로 마녀를 특정했다.
,msg3-3,외딴 마을에<br>살고 있던 마녀부터<br>기사단과 교회까지...
,msg3-4,여러 곳에 마녀가 숨어 있었다.
,msg4-1,그 숫자는 정확히는<br>기억이 나지 않는다....
,msg4-2,그나저나 왜 그녀는
,msg4-3,갑자기 마녀를<br>찾으라고 한 걸까?
,msg5-1,게다가 뭘까...
,msg5-2,이 위화감은....
