Ignore,Key,Message
Y,メッセージ,
,msg1-1,「貴様の占いで魔女をあぶり出せ」
,msg1-2,開口一番、彼女はそう言った。
,msg1-3,これは誰？
,msg1-4,私の知る彼女とは<br>態度も言動も真逆で……
,msg1-5,まるで彼女そっくりの誰かが
,msg1-6,彼女のふりをしている<br>ように思えた。
,msg2-1,だけど私も彼女と頻繁に<br>会っていたわけではない。
,msg2-2,権力を持って<br>人が変わることもある。
,msg2-3,彼女はそういう類の人ではないと<br>思っていたけれど……。
,msg3-1,その時はそう思い、
,msg3-2,私は<ct=3000>教皇</ct>の指示に従い、<br>占いで魔女を特定した。
,msg3-3,隠れ里に住んでいた魔女から、<br>騎士団や教会まで……
,msg3-4,色んな所に魔女が潜んでいた。
,msg4-1,その数は正確には覚えていない……
,msg4-2,それにしても、どうして彼女は
,msg4-3,突然魔女を探せなんて<br>言ったんだろう。
,msg5-1,それに、何だろう……
,msg5-2,この違和感は……。
