Ignore,Key,Message
Y,メッセージ,
,msg1-1,ข้าเล่านิทานปรัมปราให้ฟังเอาไหม 
,msg1-2,นิทานน่าเบื่อเกี่ยวกับนัก<br>ทำนายไร้นามคนหนึ่ง 
,msg1-3,เรื่องราวความลับระหว่า<br>งหญิงผู้หนึ่งกับข้า... 
,msg2-1,ข้าเป็นเพียงนักทำนายข้างถนน... 
,msg2-2,ฝีมือการอ่านไพ่ของข้าเป็น<br>ที่เลื่องลือว่าแม่นยำนัก<br>คนมากมายจึงเข้ามามุ<br>งข้าอยู่ทุกเมื่อเชื่อวัน
,msg3-1,แต่การอ่านไพ่ก็เป็นเพี<br>ยงแค่การอ่านไพ่เท่านั้น 
,msg3-2,มิใช่คำพยากรณ์...<br>ไม่มีสิ่งใดที่แน่นอน
,msg4-1,แต่ถึงอย่างนั้นก็ไม่มี<br>วันไหนเลยที่ข้าจะขาด
,msg4-2,ผู้เยี่ยมเยือนที่เชื่อในคำ<br>ของข้าอย่างเต็มหัวใจ
,msg5-1,ข้าไม่สามารถรับผิดชอบต่อ<br>ความงมงายเช่นนั้นได้หรอกนะ... 
,msg5-2,เพราะอย่างไรก็ไม่มีอน<br>าคตใดที่แน่นอนอยู่แล้ว 
,msg5-3,อนาคตเป็นสิ่งที่เราจะต้อ<br>งกำหนดขึ้นด้วยสองมือ
