Ignore,Key,Message
Y,メッセージ,
,msg1-1,¿Te cuento una vieja historia? 
,msg1-2,La aburrida fábula de una <br>adivina sin nombre: 
,msg1-3,"su historia secreta, y la mía..."
,msg2-1,Me dedicaba a la <br>adivinación en las calles... 
,msg2-2,"Mis lecturas eran famosas <br>por su precisión, por lo que <br>las multitudes se reunían <br>a mi alrededor día tras día."
,msg3-1,"Pero una lectura <br>solo es una lectura, "
,msg3-2,no una profecía. <br>No es algo absoluto.
,msg4-1,"Sin embargo, no había día <br>que no hubiera un visitante <br>que tuviera plena confianza <br>en mis adivinaciones."
,msg4-2,
,msg5-1,No puedo asumir la responsabilidad <br>de una fe tan ciega... 
,msg5-2,"Después de todo, el futuro <br>no está tallado en piedra. "
,msg5-3,El futuro es algo que <br>moldeamos con nuestras <br>propias manos.
