Ignore,Key,Message
Y,メッセージ,
,msg1-1,ある日、聖槍教会の司祭長が<br>私の元に訪ねてきた……
,msg1-2,珍しいこともあるものね。
,msg2-1,教会には神の教えがあるから
,msg2-2,占いなんかに興味はないと<br>思っていたけれど……
,msg2-3,それに、護衛もつけずに<br>ひとりでなんて……変わった人。
,msg3-1,「私に何か用かしら？<br>　占いだけではないようだけど……」
,msg3-2,私がそういうと、<br>彼女はとても驚いていた。
,msg3-3,本当に当たったって。
,msg3-4,まあこれは占いというよりも、<br>勘なんだけどね。
,msg4-1,彼女は突然、私に頭を下げ……
,msg4-2,占いの力で迷い子を<br>導いてほしいと懇願してきた。
,msg5-1,また占いの力を盲信している<br>類かと思ったけれど、
,msg5-2,彼女は今までの人とは<br>どこか違う。
,msg6-1,それに……<br>世界と運命の輪のカード。
,msg6-2,このふたつの星を<br>同時に宿すなんて……
,msg7,楽しくなりそうね。
