Ignore,Key,Message
Y,メッセージ,
,msg1-1,街の広場が騒がしい。
,msg1-2,私が見つけた魔女達が<br>集められていた。
,msg1-3,一体、何を……。
,msg2-1,胸騒ぎがする中で、<br>教皇は静かに言った……
,msg2-2,殺せ、と。
,msg2-3,何を、言っているの？
,msg2-4,次の瞬間、騎士達が<br>一斉に剣を振り上げた。
,msg3-1,<ct=3000>魔女狩り――</ct>
,msg3-2,やがて世界中で繰り返される、<br>そのおぞましい行為は、
,msg3-3,この瞬間に始まった。
,msg4-1,私に占いをさせたのは、このため？<br>路地裏で声をかけてくれたのも……
,msg4-2,いや、違う。
,msg4-3,私はあの――慈愛に満ちた<br>眼差しを覚えている。
,msg5-1,処刑される魔女を見て喜ぶような、<br>あんな目はしない。
,msg5-2,きっと、あの人の心は……
,msg6-1,待ってて……
,msg6-2,あなたと会ったのは<br>ほんの数回だけど……
,msg6-3,必ず戻ってくるわ。
,msg6-4,カードが示した<br>運命の人を見つけて、
,msg6-5,必ずあなたの元へ……。
,msg6-6,あなたと同じ、<br>世界の運命を背負った
,msg6-7,<ct=3000>『彼』</ct>を連れて。
