Ignore,Key,Message
Y,メッセージ,
,msg1-1,La grande place est agitée.
,msg1-2,Les sorcières que j'avais <br>débusquées y étaient <br>toutes réunies. 
,msg1-3,Mais qu'est-ce que...
,msg2-1,La papesse me sortit de <br>mon désarroi en s'exprimant : 
,msg2-2,« Tuez-les ».
,msg2-3,Mais qu'est-ce qu'elle raconte ?
,msg2-4,Les chevaliers ont alors levé <br>leur épée à l'unisson.
,msg3-1,C'est ainsi que ces horribles <br>chasses aux sorcières ont <br>commencé.
,msg3-2,
,msg3-3,
,msg4-1,J'avais donc été utilisée <br>dans ce seul but ? <br>La personne qui m'a adressé <br>la parole dans cette ruelle... 
,msg4-2,Non. 
,msg4-3,Je me rappelle clairement <br>le regard qu'elle avait.
,msg5-1,Et ce n'était pas celui de <br>quelqu'un qui se délecte <br>devant un tel châtiment. 
,msg5-2,"Non, son cœur, il..."
,msg6-1,Attends-moi... 
,msg6-2,Je ne t'ai pas <br>vraiment connue... 
,msg6-3,mais je reviendrai. 
,msg6-4,Je trouverai cet <br>homme providentiel <br>montré par les cartes... 
,msg6-5,"celui qui, comme toi, "
,msg6-6,"porte le destin du <br>monde sur ses épaules, "
,msg6-7,et je le guiderai <br>jusqu'à toi.
