Ignore,Key,Message
Y,メッセージ,
,msg1-1,镇上的广场传来阵阵骚动声，
,msg1-2,我找到的魔女们都被带到了那里。
,msg1-3,这究竟是要做什么……
,msg2-1,我心中满是不安，<br>而教皇平静地开口道：
,msg2-2,“杀了她们。”
,msg2-3,她在……说什么？
,msg2-4,下一秒，骑士们一齐<br>举起手中的利刃。
,msg3-1,<ct=3000>魔女狩猎</ct>——
,msg3-2,这个随后在世界各地<br>不断上演的骇人行动，
,msg3-3,由此拉开序幕。
,msg4-1,她就是为了这个才让我占卜？<br>难道当初在小巷子里，<br>她找上我的原因也是……
,msg4-2,不，不会的。
,msg4-3,我还清楚地记得<br>她那充满慈爱的眼神。
,msg5-1,看到魔女被处刑，<br>她的眼中绝不会流露出愉悦。
,msg5-2,她的心一定是……
,msg6-1,等着我……
,msg6-2,虽然你我之间<br>仅有几面之缘……
,msg6-3,但我一定会回来的。
,msg6-4,我会找到那位
,msg6-5,卡牌所示的命运之子。
,msg6-6,带着同你一样背负着<br>世界命运的<ct=3000>“他”</ct>，<br>回到你的身边。
,msg6-7,
