Ignore,Key,Message
Y,メッセージ,
,msg1-1,Rồi tôi nghe thấy tiếng ồn ào<br>trong quảng trường thị trấn. 
,msg1-2,Tất cả những phù thủy mà tôi<br>đã tìm thấy đều bị đưa ra đó. 
,msg1-3,Rốt cuộc... là chuyện gì...?
,msg2-1,"Trái tim tôi đánh<br>trống ngực khi bản<br>thân mình đứng đó,<br>và rồi Giáo Hoàng<br>lặng lẽ hạ lệnh... "
,msg2-2,“Giết chúng.” Cô... 
,msg2-3,đang nói cái gì vậy? 
,msg2-4,"Khoảnh khắc tiếp theo,<br>các Hiệp Sĩ đồng loạt<br>giơ kiếm lên."
,msg3-1,Cuộc Săn Phù Thủy 
,msg3-2,"đã bắt đầu... Sẽ không<br>còn bao lâu nữa, "
,msg3-3,trước khi hành động khủng<br>khiếp này được lặp lại ở<br>khắp mọi nơi trên thế giới.
,msg4-1,Đây có phải là lý do cô ấy<br>nhờ tôi sử dụng sức mạnh<br>của mình—lý do cô ấy gọi<br>tôi trên đường phố...? 
,msg4-2,Không. 
,msg4-3,Tôi nhớ rõ đôi mắt<br>chứa đựng sự dịu dàng đó.
,msg5-1,"Chúng khác hoàn toàn với<br>đôi mắt tôi nhìn thấy bây giờ,<br>một ánh mắt hân hoan khi nhìn<br>các phù thủy bị hành quyết. "
,msg5-2,Tôi chắc chắn trái<br>tim của cô ấy đã bị…
,msg6-1,Hãy chờ tôi...
,msg6-2,Dù chúng ta chỉ<br>gặp nhau một vài lần... 
,msg6-3,nhưng tôi sẽ trở lại. 
,msg6-4,Những lá bài của tôi<br>đã cho thấy rằng còn<br>có một người khác 
,msg6-5,đang gánh trên vai<br>số phận của Thế Giới. 
,msg6-6,"Tôi sẽ đi tìm người<br>được chọn này, "
,msg6-7,và quay trở lại với cô.
