Ignore,Key,Message
Y,メッセージ,
,msg1-1,Когда я успела<br>победить ведьму?..<br>Как странно. 
,msg1-2,"Мои воспоминания как<br>будто поблекли,<br>разум затуманен."
,msg2-1,И тут Ее Святейшество<br>обратилась ко мне... 
,msg2-2,Конечно!<br>Теперь я вспомнила. 
,msg2-3,Я... Великий магистр<br>Рыцарей Лонгинуса.
,msg3-1,Я поклялась в вечной<br>верностиЕе Святейшеству<br>в благодарность за 
,msg3-2,спасение моей жизни в детстве... 
,msg3-3,Я - Великий 
,msg3-4,магистр Флоренция…
,msg4-1,"""Ваше Святейшество,<br>я избавилась от этой ведьмы,<br>которая посмела пойти<br>против вас"", - "
,msg4-2,"сказала я,<br>опустившись перед<br>ней на колено. "
,msg5-1,"Да... Все будет так,<br>как пожелает Ее<br>Святейшество... "
,msg5-2,Клянусь...<br>и решимость моя<br>непоколебима.
,msg6-1,После этого я получила 
,msg6-2,приказ разыскать человека<br>с волшебным посохом. 
,msg6-3,"Похоже, он - порождение зла, "
,msg6-4,что вместе со своим ковеном<br>ведьм разносит несчастья<br>по всему миру... 
,msg6-5,Я должна избавиться от<br>него немедленно...<br>для Ее Святейшества.
