Ignore,Key,Message
Y,メッセージ,
,msg1-1,« C'est moi qui lui ai fait ça ?
,msg1-2,Mais quand... Ma mémoire <br>me joue des tours et je ne suis <br>pas tout à fait consciente.
,msg2-1,La papesse m'avait convoquée... 
,msg2-2,"Ça y est, ça me <br>revient maintenant. "
,msg2-3,Je suis... la commandante <br>de l'ordre des chevaliers <br>de Longinus.
,msg3-1,La papesse m'a sauvé la vie <br>lorsque j'étais petite et je <br>lui ai juré allégeance. 
,msg3-2,
,msg3-3,"C'est ainsi que moi, Florence... "
,msg3-4,suis arrivée à la tête <br>des chevaliers.
,msg4-1,"« Papesse, j'ai exterminé <br>la sorcière qui était <br>votre ennemie »... "
,msg4-2,Je me suis agenouillée <br>devant elle sur ces mots.
,msg5-1,"Oui, je consacrerai ma <br>vie à servir la papesse... "
,msg5-2,Tel était mon serment.
,msg6-1,C'est ainsi qu'elle m'a chargée <br>de trouver l'homme au bâton <br>pour m'en débarrasser.
,msg6-2,
,msg6-3,"Selon elle, cet être vile <br>accompagné d'une sorcière <br>exerçait une influence <br>maléfique sur le monde. "
,msg6-4,
,msg6-5,Je devais le supprimer... <br>au nom de la papesse.
