Ignore,Key,Message
Y,メッセージ,
,msg1-1,这是、怎么回事……
,msg1-2,我的视野、
,msg1-3,　记忆、
,msg1-4,意识……
,msg1-5,都在遭到吞噬。
,msg1-6,我的视野、记忆、意识……
,msg2-1,一切都在归于“空白”……
,msg2-2,等等……不要抹去那些回忆，
,msg2-3,不要带走关于她的记忆……
,msg3-1,很久很久以前，<br>似乎曾有人……对我微笑。
,msg3-2,
,msg4-1,如阳光般温暖的笑容<br>让我获得救赎，
,msg4-2,那是我最爱的笑颜。
,msg5-1,我对自己发誓，<br>要不惜一切代价保护它。
,msg5-2,保护曾经拯救我的<ct=3000>那道光</ct>……
,msg6-1,等一下……<br>别走、别把她带走……
,msg6-2,福……蒂娜……
,msg7-1,好像有什么<ct=3000>东西</ct><br>悄然间离我而去了。
,msg7-2,那个<ct=3000>东西</ct>对我来说
,msg7-3,似乎无比珍贵……
,msg8-1,等我回过神来，
,msg8-2,发现面前倒着一名<br><ct=3000>陌生的魔女</ct>。
