Ignore,Key,Message
Y,メッセージ,
,msg1,Tôi nợ cậu ấy mạng<br>sống của mình.
,msg2,"Khi còn nhỏ, tôi bị nhiễm<br>một căn bệnh khủng khiếp,<br>tính mạng rơi vào trạng<br>thái ngàn cân treo sợi tóc."
,msg3-1,"Mọi người đều cho rằng tôi<br>không có hy vọng sống sót,"
,msg3-2,vì vậy tất cả đã bỏ cuộc...<br>Ngay cả bản thân tôi.
,msg4-1,"Nhưng, có một người<br>đã không bỏ cuộc—"
,msg4-2,đó chính là Fortina.
,msg5,"Cậu ấy vỗ về khi tôi trải<br>qua những cơn ác mộng,<br>hy sinh giấc ngủ của mình<br>để chăm sóc tôi."
,msg6,“Dừng lại đi! Cậu cũng sẽ<br>bị nhiễm bệnh mất.<br>Hãy để mình một mình...”
,msg7-1,"Tôi đã từ chối sự<br>giúp đỡ của cậu ấy,<br>nhưng điều đó không<br>hề làm cậu ấy từ bỏ... "
,msg7-2,Cậu ấy trông giống<br>như một thiên thần... 
,msg7-3,cầu nguyện với Chúa Trời<br>ngày này qua ngày khác... 
