Ignore,Key,Message
Y,メッセージ,
,msg1-1,Was ... <br>wie wird mir denn ...? 
,msg1-2,Meine Augen ... 
,msg1-3,meine Erinnerungen ... 
,msg1-4,mein Bewusstsein ... 
,msg1-5,es wird alles verschluckt. 
,msg1-6,Meine Augen ... <br>meine Erinnerungen ... <br>mein Bewusstsein ... 
,msg2-1,Als ob irgendetwas mein <br>Selbst leeren will ... 
,msg2-2,„Wartet ... nicht ... <br>Bitte nicht Fortina ...! 
,msg2-3,Lasst mir wenigstens meine <br>Erinnerung an sie ...!“
,msg3-1,Ich spüre ... 
,msg3-2,dass mir vor langer <br>Zeit irgendjemand <br>zugelächelt hat.
,msg4-1,Ein Lächeln so hell <br>wie Sonnenschein ... <br>das mein Leben gerettet hat. 
,msg4-2,Ich habe es so geliebt.
,msg5-1,"Und ich schwörte, <br>es zu beschützen. "
,msg5-2,"Dieses Licht, das <br>mich gerettet hat. <br>Komme was wolle ..."
,msg6-1,Warte ... Geh nicht ... <br>Ihr dürft sie mir <br>nicht wegnehmen ... 
,msg6-2,For...ti...na...
,msg7-1,"Ich spüre, dass sich <br>etwas in tausend <br>Winde verteilt hat ... "
,msg7-2,"Etwas, das mir sehr, "
,msg7-3,sehr wichtig war ...
,msg8-1,"Als ich endlich zu mir kam, "
,msg8-2,"lag vor mir auf dem <br>Boden eine Hexe, die ich <br>noch nie gesehen hatte."
