Ignore,Key,Message
Y,メッセージ,
,msg1,ようやく見つけた……<br>私は杖を持った男に戦いを挑んだ。
,msg2-1,しかし刃を交える寸前……<br>男の持つ杖から強い光が放たれた。
,msg2-2,その光に触れた瞬間、<br>私の中で数多の記憶が巡った。
,msg3-1,っ……この娘は、誰だ？
,msg3-2,魔女……いいや、違う。<br>この子は……
,msg3-3,フォル、ティナ……<br>そうだ、フォルティナ！
,msg3-4,私が護ると誓ったのは<br>彼女だ……
,msg3-5,教皇などではない！
,msg4-1,全て、思い出した。
,msg4-2,私はなんて事をっ……
,msg4-3,あの子は私を<br>救ってくれたのに……
,msg4-4,それを、私は……<br>傷つけてしまった！
,msg4-5,いっそのこと<br>君の手にかかって死ねたら、
,msg4-6,どんなに楽か……。
,msg5-1,だが、それでは<br>君を救えないままだ。
,msg5-2,たとえ、あの笑顔が二度と<br>私に向けられる事がなくても……
,msg5-3,必ず君を救ってみせる。
,msg5-4,待ってろ、フォルティナ……
,msg5-5,今、行く！
