Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Furtos, extorsões, assaltos: "
,msg1-2,existe trabalho de sobra para<br>que tem poderes de bruxa.<br>Basta não ser exigente.
,msg2,"Meu coração,<br>mais pesado por<br>causa daquele pedaço de pão,<br>pouco a pouco também<br>foi se acostumando."
,msg3-1,E havia inúmeros<br>órfãos como eu nos<br>becos da cidade. 
,msg3-2,"Não era só por mim<br>que eu fazia isso,<br>mas por todos. "
,msg3-3,Murmurar isso tornava<br>as coisas ao menos<br>um pouco mais fáceis.
,msg4-1,Eu arriscava minha vida<br>por uma quantia ínfima e 
,msg4-2,então repartia pãezinhos<br>com todo mundo.
,msg5-1,"Esse dia a dia era difícil, "
,msg5-2,mas tudo valia<br>a pena quando me 
,msg5-3,agradeciam com um<br>sorriso inocente.
,msg6,"Ai, ai...<br>Eu queria ter<br>continuado a viver assim."
,msg7,Enfim tinha encontrado<br>uma família de verdade.
