Ignore,Key,Message
Y,メッセージ,
,msg1-1,Mencuri. Memeras.<br>Merampok. 
,msg1-2,"Karena aku mempunyai<br>kekuatan penyihir,<br>ada banyak pekerjaan yang<br>bisa kulakukan selama<br>aku tidak pilih-pilih."
,msg2,"Potongan roti<br>itu membuatku<br>merasa berat hati,<br>tapi lambat laun hatiku<br>menjadi terbiasa dengan<br>cara hidup seperti ini."
,msg3-1,"Dan selain itu,<br>jalan-jalan belakang<br>penuh dengan anak<br>yatim piatu sepertiku. "
,msg3-2,"“Ini bukanlah untukku,<br>tapi untuk semua orang.” "
,msg3-3,Dengan membisikkan<br>kata-kata itu membuatku<br>merasa sedikit lebih baik.
,msg4-1,"Aku mempertaruhkan<br>nyawaku demi sedikit uang, "
,msg4-2,lalu membagi sepotong kecil<br>roti dengan semua orang.
,msg5-1,"Hidup memang sulit,<br>tapi ketika senyuman<br>polos itu berkata, "
,msg5-2,"“Terima kasih atas<br>segalanya, Iris,” "
,msg5-3,itu saja sudah membuat<br>segalanya sepadan.
,msg6,Ahh...<br>Inilah kehidupan<br>yang selalu kuinginkan.
,msg7,Akhirnya aku menemukan<br>keluargaku yang sebenarnya.
