Ignore,Key,Message
Y,メッセージ,
,msg1,Mas por quê...?
,msg2-1,Por que terá sido?<br>Por qual motivo?<br>Eu não entendi nada. 
,msg2-2,"Minha cabeça,<br>incapaz de compreender<br>até mesmo a dor,<br>só repetia essas palavras:<br>por quê?"
,msg3,Um sorriso inocente<br>me deu a resposta.
,msg4-1,"""Quem come o coração<br>de uma bruxa consegue<br>os poderes dela, não é? "
,msg4-2,"Então vou fazer isso<br>e virar o novo líder."""
,msg5-1,Só podia ser mentira...<br>Eles acreditavam<br>nesse rumor? 
,msg5-2,Era por essa razão<br>que eles me matavam? 
,msg5-3,Por...<br>Por um motivo<br>estúpido assim?
,msg6,Haha... Hahaha.
,msg7,"Além de ser vendida<br>pelo pai a quem eu<br>tanto me dediquei,<br>seria devorada pelos<br>amigos a quem me<br>dediquei mais ainda?"
,msg8,Ha-hahahahahahahaha!
,msg9-1,Haha... Pois é.<br>Eu estava enganada. 
,msg9-2,"No fim das contas,<br>nós não passávamos de<br>animais imundos<br>ansiando por lixo. "
,msg9-3,"Devorar uns aos outros<br>deveria ser natural, não?"
,msg10-1,Arranquei a espada de<br>mim e a voltei contra<br>meus amigos acuados. 
,msg10-2,Bastou sussurrar para mim<br>mesma que era uma questão 
,msg10-3,de sobrevivência para até<br>um sorriso distorcido<br>aparecer no meu rosto.
