Ignore,Key,Message
Y,メッセージ,
,msg1-1,寥寥可数的几枚金币——<br>那就是我在他心中的价值。
,msg1-2,我撞开将我卖掉的爸爸，<br>冲出了家门。
,msg2,亏我一直傻傻地相信……
,msg3-1,我一个小孩子<br>没日没夜地工作，<br>连自己的面包都省下来换钱。
,msg3-2,就算那点钱最后全被爸爸<br>丢进了赌场……
,msg3-3,我依然相信<br>有一天能够得到回报。
,msg4-1,可是，拿到金币的爸爸笑了。
,msg4-2,他从来没对我笑过，
,msg4-3,却对着那些<br>不知姓甚名谁的骑士，<br>笑得合不拢嘴。
,msg5,为了让你正眼看我，<br>我一直、一直在……！
,msg6,我只能不断地向前跑，<br>最后筋疲力尽地<br>倒在一条陌生的路上。
,msg7-1,我连自己的食物<br>都省下来换钱，<br>最后却被爸爸卖掉，
,msg7-2,在一条陌生的路上<br>结束这一生……
,msg7-3,这就是我的人生吗……
,msg8,我……<br>究竟为什么会出生呢？
,msg9,意识逐渐模糊，<br>我听见马蹄声越来越近。
,msg10,“……我不是为了那种混蛋<br>　才来到这个世上的……！”
,msg11-1,我拼尽最后一丝力气，<br>滚进路旁的暗巷之中。
,msg11-2,随后看到一辆马车<br>从我的眼前飞驰而过。
,msg12-1,车身上有<ct=3000>领主</ct>的家徽。
,msg12-2,要是被发现了，<br>我大概会被处死吧。<br>还是说——
,msg13,我在混乱的思绪中，<br>彻底失去了意识。
