Ignore,Key,Message
Y,メッセージ,
,msg1,Mit der Zeit wurden mein<br>Name und mein<br>Ruf als Hexe berüchtigt.
,msg2-1,"Aus diesem Grund<br>gab es schon unzählige<br>Anschläge auf mein Leben,<br>aber ich bereue nichts. "
,msg2-2,"Schließlich lebe ich,<br>damit meine Familie<br>auch leben kann."
,msg3,"Eines Tages,<br>nachdem ich mehrere<br>Tage gebraucht hatte,<br>um einen großen<br>Auftrag zu erledigen,<br>kam ich endlich nach Hause."
,msg4-1,"Der Job war gefährlich,<br>aber er hat viel<br>Geld eingebracht. "
,msg4-2,Für eine ganze Weile wird<br>warmes Essen auf den<br>Tisch kommen können.<br>Alle werden<br>überglücklich sein.
,msg5,"„Hey Leute,<br>ich bin wieder da!“"
,msg6-1,"Als ich mich meinen<br>Freunden nähere,<br>umringen sie mich. "
,msg6-2,Aber ...<br>irgendetwas stimmt nicht.
,msg7,„Was habt ihr?...<br>Urks ...!“
,msg8-1,Ein stechender Schmerz<br>schießt in meinen Rücken. 
,msg8-2,"Ich wende meinen<br>Kopf und sehe,<br>dass mir eine Klinge in den<br>Rücken gestoßen wurde,<br>deren Griff ein<br>Freund umklammert."
