Ignore,Key,Message
Y,メッセージ,
,msg1-1,"I take what I want, <br>and kill who I hate."
,msg1-2,"After doing that <br>countless times over, <br>no one was left <br>to oppose me."
,msg2-1,"What’s so great <br>about that, though?"
,msg2-2,"Even if I have everything <br>this world has to offer,"
,msg2-3,those cold pieces of bread <br>I shared with everyone <br>are long gone...
,msg3-1,"The morning sun rises, <br>tinging all I can see."
,msg3-2,"With the world <br>engulfed in light, <br>everything looks as if <br>it had been destroyed."
,msg3-3,I thought it rather beautiful.
,msg4,"If only I, too, could just <br>vanish from here..."
,msg5-1,"After making my wish,"
,msg5-2,I step into the light.
,msg6-1,"Then, I leave my world..."
,msg6-2,and meet <i>her</i>.
