Ignore,Key,Message
Y,メッセージ,
,msg1-1,再這樣下去，<br>大水會淹沒整個村子……
,msg1-2,我該怎麼辦，我該怎麼辦才好？
,msg2,『追求這股力量的人，<br>　不正是妳自己嗎？』
,msg3,這、這不是我的本意……<br>我只是想讓村子回到從前的模樣……<br>從未想過會變成這樣……
,msg4,『是妳的心願導致了這一切。』
,msg5-1,啊……<br>是我的心願，
,msg5-2,害了大家……
,msg6-1,我果然成事不足，敗事有餘。
,msg6-2,如果換作別人，<br>事情本不會變成這樣……
,msg7-1,『既然如此，就讓我來承擔一切吧。<br>　罪過也好，痛苦也罷……
,msg7-2,　妳就安心地睡吧。<br>　將一切都交給我……』
,msg8-1,好的，我願將一切<br>都託付給你。
,msg8-2,這麼做會更好。<br>反正我不管做什麼，<br>都只會釀成禍患……
,msg9-1,可就在這時，<br>我的箜篌發出了聲響。
,msg9-2,這聲音……我記得，<br>這是我第一次撥動琴弦的聲音……
,msg10-1,我，並不想捨棄……<br>我的回憶，我的心靈……
,msg10-2,還有音樂讓大家彼此相繫的<br>那份感動。
,msg11-1,既然種種罪孽與夢想，<br>皆由我心而生，
,msg11-2,那我願意承擔這一切，<br>承擔起自己的本心……！
,msg12-1,『地獄無門妳偏要闖嗎？
,msg12-2,　也罷，反正我真正的目標<br>　另有其人。』
,msg13,我隱約感覺到，<br>有<ct=3000>某種東西</ct>離開了我的身體。
