Ignore,Key,Message
Y,メッセージ,
,msg1,力量源自心靈，心靈產生願望。<br>只要願望足夠強烈，<br>力量自然會有所回應的。
,msg2-1,妖精是這麼告訴我的，<br>可我卻無法相信自己。
,msg2-2,畢竟，我一無是處……
,msg3,『這也是大家的願望。<br>　趁著為時未晚，來吧……』
,msg4-1,大家的願望……
,msg4-2,我不由自主地向妖精伸出了手。
,msg5-1,就在那個瞬間，<br><ct=3000>某種東西</ct>鑽進了我的身體，<br>隨後力量從我體內噴湧而出。
,msg5-2,也許我，能憑藉著這股力量……
,msg6,涓涓流水的潺潺音色，<br>習習輕風的融融和聲……<br>拜託了，讓一切回到從前……
,msg7-1,我開始虔誠地彈奏箜篌，<br>就在這時，湖水就像聽見了<br>我的禱告般不斷湧出。
,msg7-2,太、太好了，我成功了。
,msg8-1,然而下一刻，<br>我的身體忽然變得無比沉重。
,msg8-2,這是、怎麼了……？
,msg9-1,洶湧的湖水傾瀉而下，<br>向無法起身的我席捲而來……
,msg9-2,當我回過神時，<br>湖水已經漫出了堤岸。
