Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Даже увидев мою силу, "
,msg1-2,"эти паломники<br>защищали меня так, "
,msg1-3,будто готовы были последовать<br>за мной в тюрьму.
,msg2-1,"Должно быть, вы шутите. "
,msg2-2,"Только я подумала,<br>что смогу, наконец,<br>сбежать от них... "
,msg3-1,"Как эти ребята...<br>Когда меня связали<br>и потащили прочь, "
,msg3-2,"они сказали мне<br>""спасибо""."
,msg4,Болваны...<br>Я же обманывала вас всех.
,msg5-1,"Меня бросили в тюрьму, что,<br>как мне казалось, "
,msg5-2,"было закономерным концом<br>для такой обманщицы, как я."
,msg6-1,"Но по какой-то причине я здесь, "
,msg6-2,спокойно вдыхаю свежий<br>воздух за пределами<br>тюремных стен.
