Ignore,Key,Message
Y,メッセージ,
,msg1-1,"They share their food<br>even if they’re hungry,"
,msg1-2,and will help others<br>even if they’re hurt...
,msg2-1,"Even if they don’t<br>know who I really am,"
,msg2-2,aren’t they a bit <i>too</i> perfect?
,msg3,There’s not an ounce<br>of bad in them.<br>I can’t stand it...!
,msg4-1,Ahh...my chest hurts...<br>Is this...guilt...?
,msg4-2,I thought I had gotten<br>rid of this feeling for good...
,msg5,Aaahh...!<br>Can this thing go <i>any</i> slower...?
,msg6,"At this rate, these guys are<br>going to cleanse me..."
,msg7-1,"And so, surrounded by <br>a bunch of good people <br>and slowly losing my mind,"
,msg7-2,I made my way to <br>the Holy See.
