Ignore,Key,Message
Y,メッセージ,
,msg1,Estos deben de ser los monstruos <br>de los que todo el mundo habla: <br>las criaturas de la maldición.
,msg2-1,Todas mis amistades peregrinas <br>están muy asustadas. 
,msg2-2,Pobrecitos...
,msg3,"Pero si utilizo mi <br>poder mágico aquí, <br>tendré las manos atadas <br>en cuestión de segundos."
,msg4-1,"""Lo siento, pero me largo de aquí..."" "
,msg4-2,es lo que quería decir.
,msg5-1,"Pero ahí estaba yo, "
,msg5-2,manchando mi reputación de <br>bruja genio estafadora por <br>salvar a aquellos virtuosos <br>peregrinos.
,msg5-3,
