Ignore,Key,Message
Y,メッセージ,
,msg1,"Das müssen die Monster sein, <br>von denen alle reden. <br>Die verfluchten Biester."
,msg2-1,Meine Pilgerfreunde machen <br>sich fast in die Hosen. 
,msg2-2,Die armen Kerle ...
,msg3,"Wenn ich jetzt meine <br>Zauberkräfte einsetze, <br>hab ich als nächstes <br>Handschellen an den Händen."
,msg4-1,Ich wollte schon sagen 
,msg4-2,"„Sorry Jungs, ich muss weg ...“"
,msg5-1,"Aber ich konnte <br>eben nicht anders, "
,msg5-2,"als meinen Ruf als <br>Meisterschwindlerin <br>aufs Spiel zu setzen <br>und diese armen, "
,msg5-3,tugendhaften <br>Pilgerschweine zu retten.
