Ignore,Key,Message
Y,メッセージ,
,msg1,"Entschuldige, ja ...? <br>Bestimmt hätte ich mir damals <br>etwas besseres einfallen können, <br>um dich anzureden."
,msg2,Es rutschte mir <br>einfach von der Zunge.
,msg3,„Möchtest du nicht mein <br>Zauberlehrling werden?“
,msg4,Du ... Zauberlehrling?
,msg5,"Ich habe selbst ... <br>noch viel, <br>viel zu lernen, aber ... "
,msg6,"irgendwann, <br>das schwöre ich, <br>wird aus mir genau so <br>eine fabelhafte Hexe, <br>wie meine Meisterin."
,msg7,"Und dann ... <br>werde ich hoffentlich <br>im Stande sein, "
,msg8,dich und deine <br>Liebsten vor allen <br>Gefahren zu schützen.
,msg9,"... Du gibst mir Mut, <br>dass ich es eines <br>Tages schaffe."
,msg10,Also ...
,msg11,"Wenn es dir <br>nichts ausmacht, <br>würde ich gern für <br>immer an deiner <br>Seite bleiben, "
,msg12,mein lieber Zauberlehrling.
