Ignore,Key,Message
Y,メッセージ,
,msg1,"""เราจะชดใช้บาปของเราด้วยชีวิต<br>เพราะฉะนั้นแล้ว...<br>ได้โปรดยกโทษ<br>ให้ลูกสาวของเราด้วยเถิด"""
,msg2-1,ข้าได้ยินเสียงจากอีกด้านของประตู 
,msg2-2,เสียงของพ่อแม่<br>เสียงสุดท้ายของพ่อแม่…
,msg3,หลังจากนั้นทุกอย่างก็พร่ามัว
,msg4,แต่มีสิ่งหนึ่งที่ข้าจำได้
,msg5-1,ขณะอัศวินของศาสนจักรออกมา<br>ระงับสถานการณ์แตกตื่น<br>พวกเขาก็หัวเราะแล้วพูดว่า 
,msg5-2,"""โง่เง่าเสียจริง<br>คิดไม่ถึงเลยว่าจะ<br>มีใครเชื่อคำโกหกแบบนั้น"""
,msg6-1,ทันใดนั้นข้าก็รู้ได้ถึงทุกอย่าง 
,msg6-2,ราวกับสายลมได้พัดพาข้า<br>มาถึงปลายทาง<br>จิตของข้ากระจ่างชัด<br>ในที่สุดข้าก็เข้าใจแล้วว่า<br>เหตุใดเรื่องราวทั้งหลายจึงเป็นเช่นนี้
,msg7,พ่อแม่ของข้า...<br>ถูกหลอก…
