Ignore,Key,Message
Y,メッセージ,
,msg1,Cuộc sống trở nên cực<br>kỳ khó khăn nhưng bố mẹ<br>tôi vẫn tiếp tục đến chỗ Giáo Hội.
,msg2-1,Bố mẹ đưa cho tôi bất<br>cứ thức ăn gì họ có được.<br>Hai người họ đã<br>không ăn gì trong nhiều ngày. 
,msg2-2,Họ nói:<br>“Người lớn không bị đói bụng đâu”.
,msg3,"Bất cứ khi nào bố mẹ nhìn<br>thấy khuôn mặt lo lắng của tôi,<br>tất cả những gì họ<br>làm là nói xin lỗi... "
,msg4,Nhưng tôi mới là<br>người phải nói lời xin lỗi... 
,msg5-1,"Ồ, tôi biết rồi!<br>Điều ước của Thánh Dạ!<br>Nếu bạn ước với ngôi<br>sao trong đêm Thánh Dạ, "
,msg5-2,điều ước của bạn<br>sẽ trở thành sự thật!<br>Đó là những gì Mẹ đã nói!
,msg6-1,Ừm... Có lẽ tôi cần phải<br>ước với một ngôi sao lớn<br>cho điều ước của mình... 
,msg6-2,Ồ! Ngôi sao trên ngọn cây ở<br>quảng trường thị trấn rất lớn!<br>Tuyệt!
,msg7,"Khi đang trên đường đến<br>quảng trường thị trấn,<br>tôi tìm thấy một cái hố<br>kỳ lạ trên mặt đất."
,msg8,"Từ từ ghé mắt vào bên trong,<br>tôi thấy... "
