Ignore,Key,Message
Y,メッセージ,
,msg1,"""Nós vamos pagar com<br>as nossas vidas.<br>Mas perdoem nossa filha,<br>por favor."""
,msg2-1,Eu ouvi a voz deles<br>através da porta. 
,msg2-2,Foram as últimas<br>palavras que eu ouvi<br>dos meus pais.
,msg3,Minhas memórias depois<br>disso são muito vagas.
,msg4,Mas tem uma coisa<br>que eu lembro.
,msg5-1,O pessoal da Igreja<br>que apareceu pra ver<br>o motivo da confusão<br>disse dando risada: 
,msg5-2,"""só um par de idiotas<br>acreditaria numa<br>mentira daquelas""."
,msg6-1,"No instante que eu ouvi isso,<br>eu me dei conta. "
,msg6-2,Eu senti minha cabeça<br>lúcida como se meu<br>pensamento tivesse corrido<br>de repente do ponto de<br>partida até a chegada.
,msg7,Eles foram enganados.
