Ignore,Key,Message
Y,メッセージ,
,msg1,"Жизнь стала очень тяжелой,<br>но мама с папой продолжили<br>посещать Церковь."
,msg2-1,"Всю еду,<br>что им удавалось достать,<br>они отдавали мне.<br>Они не ели по<br>несколько дней подряд."
,msg2-2," ""Взрослые не чувствуют голода"",<br>— говорили они."
,msg3,"Видя мое беспокойство,<br>они каждый раз лишь<br>извинялись... "
,msg4,Но это я должна<br>извиняться перед ними... 
,msg5-1,"О, точно!<br>Желание,<br>загаданное в Святую ночь! "
,msg5-2,"Если в эту ночь загадать<br>желание звезде,<br>оно исполнится!<br>Так говорили мама!"
,msg6-1,"Хм-м...<br>Но для моего желания,<br>наверное, нужна большая звезда... "
,msg6-2,"Ага! Та звезда на макушке дерева,<br>что на городской площади,<br>она большая!<br>Идеально!"
,msg7,По пути к городской<br>площади я наткнулась<br>на странную дыру в земле.
,msg8,"С опаской заглянув внутрь,<br>я увидела... "
