Ignore,Key,Message
Y,メッセージ,
,msg1-1,Não existia nenhum<br>jeito de fazer uma bruxa<br>voltar a ser gente. 
,msg1-2,"Eles enganaram meu<br>pai e minha mãe,<br>que nunca duvidavam<br>de ninguém,<br>e roubaram tudo<br>que a gente tinha."
,msg2,"Quando os dois perceberam<br>que já não tinham<br>mais nada pra doar,<br>por fim ofereceram<br>a própria vida."
,msg3,Eles foram uns idiotas...<br>Isso era verdade.
,msg4,Fazer uma bruxa<br>voltar a ser gente?<br>Acreditaram mesmo<br>numa história dessas?
,msg5,Foram completos idiotas.
,msg6,Meu pai e minha<br>mãe eram carinhosos...<br>mas eram idiotas.
,msg7-1,A Igreja acha que pode<br>fazer o que bem entende<br>com as bruxas. 
,msg7-2,Até enganar.
,msg8,Pois eu nunca<br>vou ser enganada.
,msg9-1,As pessoas honestas<br>só são feitas de idiotas. 
,msg9-2,"Se é assim,<br>então prefiro ser<br>eu a mentirosa."
,msg10-1,"Se é pra ser enganada<br>e acabar morrendo<br>daquele jeito, "
,msg10-2,é melhor ser a que<br>engana e continuar viva.
,msg11-1,Que cara será que<br>a Igreja vai fazer se<br>eu der o dinheiro 
,msg11-2,que roubei deles<br>pras bruxas que<br>eles tanto odeiam?
,msg12,"Ótimo, é isso mesmo<br>que eu pretendo fazer..."
,msg13,"""Ei, irmão.<br>Não quer saber como<br>conseguir uma audiência<br>com a Sua Santidade?"""
