Ignore,Key,Message
Y,メッセージ,
,msg1,"Tepat setelah aku lahir,<br>aku jatuh sakit—<br>dengan penyakit yang disebut<br>“menjadi penyihir.”"
,msg2,"Hari demi hari,<br>ayah dan ibuku selalu<br>meminta maaf kepadaku."
,msg3,"“Kami sangat menyesal, sayang.<br>Ini terjadi karena kami tidak<br>mempunyai cukup iman.”"
,msg4,"“Kami akan<br>mencari cara untuk<br>menyembuhkanmu, oke?”"
,msg5-1,Aku tidak mengerti semua<br>pembicaraan orang dewasa. 
,msg5-2,Ibu dan Ayah sangat baik...<br>Kesalahan apa<br>yang mereka lakukan? 
,msg5-3,Mengapa Tuhan<br>marah pada mereka?
,msg6,Aku tidak mengerti semuanya...<br>tapi aku harus melakukan<br>yang terbaik untuk<br>membuat penyakitku hilang.
,msg7-1,"Mengikuti ibu dan ayahku, "
,msg7-2,"setiap malam sebelum tidur,<br>aku berdoa kepada<br>bintang-bintang."
,msg8,"“Tolong sembuhkan<br>penyakitku,<br>agar Ayah dan Ibu<br>bisa bahagia lagi...”"
