Ignore,Key,Message
Y,メッセージ,
,msg1,“Hehe. I never thought <br>I’d actually win.”
,msg2,"To be precise, though, <br>that lady and I both <br>won the contest."
,msg3,"But, everyone was so excited, <br>saying that having two winners <br>made this year full of happiness."
,msg4-1,"Even the lady told me,"
,msg4-2,“Your story really <br>warmed up my heart. <br>Thank you.” <br>...Hehehe♪
,msg4-3,
,msg5-1,"I have Big Sis to <br>thank for everything. <br>I mean, the very thought <br>of her fills my heart <br>with so much warmth."
,msg5-2,I want her to be happy. <br>I want her to keep smiling. <br>And...
,msg5-3,Hehe! I’ll tell her <br>the rest in person.
,msg6,"In any case, this yarn <br>really <i>is</i> just like Big Sis. <br>With its gentle, soothing color."
,msg7,"She always protects me <br>with her kindness, <br>and this time, I’ll..."
,msg8-1,I’ll weave every “Thank you” <br>and “I love you” into this scarf...
,msg8-2,"and use it to wrap you up <br>in one biiig hug, Big Sis!"
