Ignore,Key,Message
Y,メッセージ,
,msg1-1,That lady’s presentation <br>was a huge hit.
,msg1-2,Everyone was drawn <br>into that cake... <br>I have no chance <br>at winning now...
,msg2,“Winning or losing is <br>not what’s important.”
,msg3,"As I stood there feeling down, <br>someone quietly appeared <br>beside me, and started <br>talking to me."
,msg4,“There’s nothing more beautiful <br>than seeing someone doing <br>their best for the person <br>most special to them. Look.”
,msg5,"In that moment, <br>as the lady stood on stage, <br>she muttered something <br>to herself."
,msg6,"“I hope he can see this, <br>all the way from Heaven...”"
,msg7-1,"...Aaah, I see. She’s <i>also</i> doing <br>this for someone special to her..."
,msg7-2,That’s why everyone <br>was so moved. <br>They all resonated <br>with her feelings.
,msg8-1,That’s right. The stuffed bear <br>Big Sis gave me might be <br>slightly misshapen.
,msg8-2,"But to me, it’s my most <br>prized possession."
,msg9,“I feel a lot more <br>confident now. <br>Thank you!”
,msg10,“Good luck. I look forward <br>to hearing about the feelings <br>you want to share♪”
,msg11,Alright...I got this!
