Ignore,Key,Message
Y,メッセージ,
,msg1,「えへへ。まさか本当に<br>　優勝できるだなんて」
,msg2,正確には、優勝はわたしと<br>お姉さんの二人だけど。
,msg3,今年は二人も優勝して、<br>すごい幸せな年だって<br>盛り上がってたな。
,msg4-1,お姉さんにも
,msg4-2,「あったかい気持ちになれた。<br>　ありがとう」
,msg4-3,って言われちゃって……<br>えへへ♪
,msg5-1,全部お姉ちゃんのおかげ。<br>だってお姉ちゃんのことを考える<br>だけで、胸があったかくなるもん。
,msg5-2,お姉ちゃんに喜んでほしい。<br>お姉ちゃんに笑っていてほしい。<br>それから……
,msg5-3,ふふっこの続きは<br>お姉ちゃんに直接伝えよう。
,msg6,それにしてもこの毛糸、<br>本当にお姉ちゃんみたい。<br>優しくて、ほっとする色。
,msg7,いつも優しさでわたしを<br>守ってくれるお姉ちゃんのために、<br>今度はわたしが……
,msg8-1,ありがとうも、大好きも、<br>全部一緒に編み込んだ<br>マフラーで……
,msg8-2,お姉ちゃんを<br>ギュって抱き締めるね！
