Ignore,Key,Message
Y,メッセージ,
,msg1,“Nina!”
,msg2,"Oh, it’s Miss Amleth!"
,msg3,"“So, it is thanks to you, Nina, <br>that the illusions were dispelled.”"
,msg4,Illu...sions?
,msg5,"“Wait... More importantly, <br>are you hurt? <br>Did anything frightening <br>happen to you...?”"
,msg6,"Well actually,<br>I had <i>loads</i> of fun! <br>There were so many <br>fluffy white Masters who <br>came out to play with me..."
,msg7,“H-His Grace? <br>There were many of him...<br>that were fluffy white?”
,msg8,"But y’know, I really wanted <br>to play with everyone, <br>so I came back. <br>After all, my home is..."
,msg9,Huh? Ah! It’s Master! <br>Not a fluffy white Master... <br>And everyone else is here too!
,msg10,I’m baaack! <br>I found my way <br>back home like a good kid!
,msg11,"But, I’m kinda pooped. <br>Master...gimme a piggyback ride~"
,msg12-1,Hehehe♪
,msg12-2,I knew it. <br>Real Master is warmer and...
,msg12-3,haaah...I’m getting kinda sleepy...
,msg13-1,"Master, wake me up when <br>we get back, ’kay? Also...hehe..."
,msg13-2,"You’re the one I love the most <br>in the whole wide world, Master."
