Ignore,Key,Message
Y,メッセージ,
,msg1,「ニーナ！」
,msg2,あ、アムレートさんだ！
,msg3,「幻影が消えたのは、<br>　ニーナのおかげでしたか」
,msg4,げん、えい？
,msg5,「いえ……<br>　それより怪我はありませんか？<br>　何か怖い目にあったりは……」
,msg6,えっとね、すっごく楽しかった！<br>真っ白けのりょーしゅさんが<br>いっぱい出てきて……
,msg7,「りょ、領主殿がいっぱい？<br>　真っ白け？」
,msg8,でもね、やっぱりみんなと<br>一緒に遊びたいから帰ってきたの。<br>だってボクが帰るおうちは……
,msg9,みゅ？　あ、りょーしゅさんたちだ！<br>真っ白けじゃない方のりょーしゅさん……<br>みんなも一緒だ！
,msg10,ただいまー！<br>ボク、ちゃんと帰ってきたよ！
,msg11,でも、ちょっとくたびれちゃったから、<br>りょーしゅさん、おんぶ～。
,msg12-1,えへへ♪
,msg12-2,やっぱりこっちの<br>りょーしゅさんの方がポッカポカで……
,msg12-3,みゅぅなんだか眠く……
,msg13-1,りょーしゅさん、着いたら起こしてね。<br>それから……
,msg13-2,世界で一番、だ～い好きだよ、<br>りょーしゅさん。
