Ignore,Key,Message
Y,メッセージ,
,msg1,"두 마녀님이 떠나고 나서,<br>평온한 일상이 흘러갔다."
,msg2,나는 키가 자라고<br>할머니는 주름이 늘어나며<br>함께 세월을 보냈고...
,msg3-1,"그러던 어느 날 밤,<br>할머니께서 무언가 건네주셨다."
,msg3-2,손바닥 위에 놓인 것은<br>파랑새 모양의 브로치 하나.
,msg4,‘이 할미가 슬픔을 감당하지 못해<br> 너까지 고생을 시켰구나.’
,msg5,‘새끼에게 나는 법은 안 가르치고<br> 둥지에만 붙잡아둔 게야.<br> 이젠 훨훨 날아가려무나...’
,msg6,"다음날 아침,<br>할머니는 세상을 떠났다."
,msg7,"눈물이 나오질 않아.<br>부모님이 돌아가셨을 땐,<br>그렇게나 흘러넘쳤었는데."
,msg8,"굳게 닫힌 잼 뚜껑처럼,<br>무언가 틀어막고 있어.<br>하지만 그게 무엇인지 모르겠어."
,msg9-1,나는 슬프지도 않은 거야?<br>할머니가 싫었던 거야?
,msg9-2,나도 참 매정한 아이였구나...
