Ignore,Key,Message
Y,メッセージ,
,msg1,妾の意識は<br>深い底へと堕ちた。
,msg2-1,妾を生かすために<br>散った多くの命、
,msg2-2,それを背負って<br>独り生きるのが妾の務め。
,msg3-1,だから妾は自身を<br>特別だと思うようにした。
,msg3-2,命を背負う重責から逃れるために。
,msg4,じゃがアサヒと出会い、<br>妾の心は揺らいでしまった。
,msg5-1,妾も皆と同じように<br>誰かと生きたい。
,msg5-2,特別じゃない、<br>ただの妾を見て欲しい。
,msg5-3,名前を呼んで、妾と……
,msg6,「カグヤ様！」
,msg7,その時誰かの声が聞こえた。<br>姫ではなく、妾自身を呼ぶ声。<br>これは……
,msg8-1,「某はただのアサヒとして<br>　貴女の隣で生きます！
,msg8-2,　だから戻ってきてください、<br>　カグヤ様！」
,msg9-1,差し込んだ光が闇を溶かし、<br>妾を現へ連れ戻す。
,msg9-2,このような真似が出来る者を<br>妾は一人しか知らぬ。
,msg10-1,いつも騒がしく、<br>それゆえ妾の世界を明るく彩る。
,msg10-2,妾にとっての光。
,msg10-3,しかし……
,msg11-1,「自らの願いで国を滅ぼした<br>　妾に姫は名乗れぬ。
,msg11-2,　じゃが……」
,msg12,残る不安を消し去るように、<br>アサヒは出会った頃と<br>変わらぬ笑顔で言った。
,msg13,「はい。<br>　一生涯、貴女に捧げます……<br>　カグヤ様」
,msg14-1,そこまで言わせたのなら<br>責任を取らなくてはな。<br>妾も一生涯、傍にいよう。
,msg14-2,姫ではない、<br>ただのカグヤとして。
