Ignore,Key,Message
Y,メッセージ,
,msg1,妾身的意識，<br>墜入了無邊的深淵。
,msg2-1,眾多生命為妾身一人而消逝，
,msg2-2,承擔著眾多犧牲獨自存活，<br>乃是妾身的義務。
,msg3-1,因此妾身將自身置於他人之上，
,msg3-2,以此逃避這承載著一條條生命的重擔。
,msg4,然而，與朝日相遇以來，<br>妾身的心開始動搖。
,msg5-1,妾身期盼同世人一般，<br>與某個人共度一生。
,msg5-2,期盼有人看見妾身最真的模樣，<br>而非身份尊貴的公主。
,msg5-3,期盼有人喚妾身的名字，與妾身……
,msg6,「輝夜殿下！」
,msg7,此時，妾身聽見了誰的聲音。<br>喚的不是「公主」，<br>而是妾身的名字。<br>這聲音是……
,msg8-1,「在下今後會守在您身邊，<br>　以朝日的身分活下去！
,msg8-2,　請您回來吧，輝夜殿下！」
,msg9-1,灑落的光芒化開黑暗，<br>將妾身帶回現世。
,msg9-2,據妾身所知，<br>世上僅一人有此能耐。
,msg10-1,總是吵鬧不休，<br>卻能為妾身的世界帶來光彩——
,msg10-2,妾身心中的光。
,msg10-3,只是……
,msg11-1,「妾身為一己之私，<br>　致使國家傾覆，<br>　哪能再以公主自居。
,msg11-2,　然而……」
,msg12,一如我倆相遇之時，<br>朝日面上帶笑，<br>抹去妾身心中殘存的不安。
,msg13,「遵命。輝夜殿下……<br>　在下願追隨您一生一世。」
,msg14-1,朝日既出此言，<br>妾身又豈能不擔起責任。<br>妾身此生，亦將長伴妳左右。
,msg14-2,不再是公主，<br>而是名喚輝夜的平凡女子。
