Ignore,Key,Message
Y,メッセージ,
,msg1,"Jemand, der die Hexen<br>in den Wahnsinn treibt.<br>Noah und die<br>mystischen Bestien ..."
,msg2,"Die Nationen hier,<br>die durch die Flüche in<br>Trümmer gelegt werden ... "
,msg3,"Unsere Heimat,<br>die vom Drachen der<br>Offenbarung, Apokalypse,<br>zu Asche verbrannt wurde ..."
,msg4,Der Herzog von<br>Fran und die Hexen ... 
,msg5,"Ihr, mein Fürst,<br>der Ihr aufbracht<br>und den Kontinent<br>Centrea bereistet ..."
,msg6,Diese Welt wirkt auf mich<br>fast wie ein Spiegelbild<br>unserer eigenen.
,msg7,"Vielleicht habe ich<br>deshalb das Gefühl,<br>dass ich vor dem, "
,msg8,"was hier geschieht,<br>einfach nicht die Augen<br>verschließen kann. "
,msg9,"Das könnte sogar<br>der Grund sein,<br>warum ich überhaupt in<br>dieser Welt gelandet bin. "
,msg10,"Nein ... Vielleicht gibt es auch<br>gar keinen vernünftigen Grund,<br>weshalb ich hier bin. "
,msg11,"Aber ob es nun<br>Vorsehung war oder Zufall,<br>ich möchte den Menschen<br>dieser Welt helfen. "
