Ignore,Key,Message
Y,メッセージ,
,msg1,Il existe d’autres points communs.
,msg2,« Des bêtes gigantesques qui<br>attaquent les terres habitées.<br>Ceux qui les ont rencontrées<br>préfèreraient qu’elles n’aient<br>été qu’une ‘‘illusion’’. »
,msg3,« Les autochtones<br>appellent ces calamités<br>divines des ‘‘Bêtes mystiques’’. »
,msg4,Les bêtes mystiques...<br>Ce sont les créatures<br>qui étaient craintes<br>dans notre monde.
,msg5,"À l'image des bêtes<br>mystiques de notre monde,<br>ce monde-ci craint des sorcières."
,msg6,"Quand j’ai entendu<br>le nom de « sorcière », "
,msg7,j’ai immédiatement pensé<br>à Nadia qui connaît<br>tout un éventail de sorts.
,msg8,"Cependant, ce monde<br>ne possède pas de<br>magie comme le nôtre,<br>et les sorcières sont considérées<br>comme des abominations."
,msg9,"Elles sont pourtant<br>de simples filles,<br>similaires aux autres,<br>hormis le fait qu’elles<br>possèdent un pouvoir<br>quelque peu étrange."
,msg10,On attribue la cause des<br>désastres à leurs pouvoirs. 
,msg11,Ces « malédictions »<br>comme ils les nomment leur<br>valent d’être persécutées.
