Ignore,Key,Message
Y,メッセージ,
,msg1,"To you, my dear lord."
,msg2,How have you been?
,msg3,"I hope all is well with <br>Nadia, Sasha, and Chilki."
,msg4,"As your secretary, <br>I sincerely apologize <br>for not being able to be <br>by your side at the moment."
,msg5,"You must be fraught with worry <br>by my sudden disappearance,"
,msg6,"but I assure you that I am safe, <br>so please put your mind at ease."
,msg7,"Currently, I am under <br>the care of the Duke of Fran."
,msg8,Fran. <br>It must be your first time <br>hearing of a country <br>by such a name. 
,msg9,"But that is only <br>to be expected, I suppose. "
,msg10,"For I am not in <br>the Gilsanian Empire, <br>or even on the continent <br>of Centrea..."
,msg11,I am in another world. 
