Ignore,Key,Message
Y,メッセージ,
,msg1,Para penyihir yang<br>diselamatkan oleh<br>Duke dari Fran juga<br>tinggal di rumahnya.
,msg2,"Ada Illya, seorang<br>gadis secerah matahari,<br>yang memperlakukan<br>semua orang dengan baik. "
,msg3,"Lalu ada Iris, pelayan Duke<br>yang penuh perhatian,<br>yang sama tegasnya<br>dengan orang lain seperti<br>dengan dirinya sendiri."
,msg4,"Rosalie, yang dikenal<br>sebagai Penyihir Agung,<br>mungkin terlihat muda,<br>tetapi telah hidup<br>selama ratusan tahun."
,msg5,"Natasha cenderung<br>menyendiri, tetapi dia<br>sangat menyukai bunga<br>lebih dari orang lain. "
,msg6,"Hanya dengan<br>mendengar tentang<br>kepribadian setiap orang,<br>sulit untuk melihat<br>mereka sebagai makhluk<br>yang menakutkan, bukan?"
,msg7,"Gadis-gadis yang<br>disebut Penyihir Qlipha<br>dikirim ke luar kendali<br>oleh kekuatan luar, "
,msg8,menyebarkan Kutukan<br>mereka di luar<br>kehendak mereka sendiri. 
,msg9,"Melihat seorang penyihir<br>dalam keadaan seperti itu<br>membuatku merasa déjà vu.<br>Aku ingin tahu apakah<br>kau juga merasakan<br>hal yang sama, Tuanku."
,msg10,Seseorang membuat para<br>penyihir lepas kendali.<br>Tidakkah hal ini<br>mengingatkanmu pada<br>Nuh dan Binatang<br>Mistis di dunia kita?
