Ignore,Key,Message
Y,メッセージ,
,msg1,「火靈之子，<br>　用妳的力量，再幫耶爾一次。」
,msg2,逃出熊熊燃燒的神殿後，<br>看見遠處升起濃煙的耶爾德茲<br>對我這麼說。
,msg3-1,當時我們每個人，<br>都不怕火焰的高溫了。
,msg3-2,我這股寒酸的力量，<br>明明只能保護自己才對啊……
,msg4-1,我哪知道要怎麼再來一次……
,msg4-2,但也沒時間猶豫了。<br>雖然沒把握，<br>但只能硬著頭皮上了。
,msg5,我們匆匆趕向聚落，<br>發現聚落已經陷入火海之中。
,msg6,都市的士兵們手上舉著火把，<br>看著這片景象哈哈大笑。
,msg7,火海中傳來尖叫聲……<br>有人在裡面！
,msg8,我驅策著灌了鉛似的雙腿，<br>衝進了火海之中。
,msg9,我在火海中發現了一個<br>瑟瑟發抖的女孩子，<br>於是將她抱進懷裡護著她。
,msg10-1,快點回想起剛才的感覺。
,msg10-2,快迸出來、快呀、快呀！
,msg10-3,……為什麼！？
,msg11,我還是做不到。<br>我的力量一點都派不上用場……！
