Ignore,Key,Message
Y,メッセージ,
,msg1,「ミフリ！」
,msg2,「ごめん、ユルディズ。<br>　やっぱり、私……」
,msg3,「……母からの言伝だ」
,msg4,「お前の火から守る力は、<br>　母親のものではないか？」
,msg5,……これは私の力じゃなくて、<br>お母さんの力……？
,msg6,大丈夫っていうのは、<br>お母さんが守るから<br>ってこと……？　
,msg7,命がけで守ってくれた。<br>あの時から、今もずっと――
,msg8-1,っ、勘違いしてごめん。<br>守ってくれてありがとう。
,msg8-2,でも、お母さんにも<br>生きて欲しかったよ――
,msg9,胸の奥から湧き上がるそれは、<br>光となって辺りに広がった。
,msg10-1,熱くない。<br>女の子の言葉に、<br>思わず涙が出た。
,msg10-2,女の子と共に炎から出ると、<br>一人、また一人と続く。
,msg11,「もう、誰も犠牲にはさせない」
,msg12,炎をまとう私たちを見て、<br>兵士が怯えた顔で後ずさる。
,msg13,お母さん。<br>私を守ってくれたあなたの力で、<br>今度は私が守ってみせるよ――
