Ignore,Key,Message
Y,メッセージ,
,msg1-1,"<i>Yeesh</i>, that’s cold!"
,msg1-2,...Guess this marks <br>yet <i>another</i> time I’ve gotten <br>water dumped on me <br>by these city people.
,msg2,When will they get it through <br>their thick skulls that I <i>don’t</i> <br>have the power to make fire?
,msg3,This was just another <br>day in the life of a person <br>whose tribe was taken over <br>by the city.
,msg4,My new life began the day <br>my settlement was burned <br>to the ground.
,msg5-1,“It will all be alright.”—
,msg5-2,Those were the words <br>my mother repeated to me <br>as flames raged all around us.
,msg6-1,"Wrapped in her arms, <br>all I could do was <br>tremble in fear... "
,msg6-2,"Then, when I came to, <br>everything and everyone <br>except me had been <br>burned to ash."
,msg7-1,I’m sure <i>that</i> was when I first <br>awakened to my power to <br>shield myself from flames.
,msg7-2,"Nothing turned out “alright” at all... <br>If this pathetic power could <br>only save one person, <br>I’d rather it were...!"
,msg8,"Ugh...! Okay, enough thinking! <br>It’s about time I got the job <br>that city official threw <br>at me over with!"
,msg9,"If I remember right, <br>he wanted me to bring back <br>a “star” or something from <br>the People of the Plains... <br>But, what does “star” <br>even mean...?"
