Ignore,Key,Message
Y,メッセージ,
,msg1,那個狼族女孩，<br>很排斥自己身上的人類血統。
,msg2,好笑的是，自我厭惡就是<br>人類最愛做的事……<br>不對，現在不是想這個的時候！
,msg3-1,他們下令將我軟禁，並派兵看守。<br>看守我的是一頭狼——<br>那狼族女孩的母親……
,msg3-2,我，要被吃掉了嗎……？
,msg4-1,看吧，牠在舔我的傷口！<br>還趁我睡覺的時候來、蓋被子……
,msg4-2,她、她狼真好。
,msg5,「我想起爸媽了啊～<br>　雖然他們都已經死了。」
,msg6,狼夫人的耳朵動了一動，<br>就像真的聽得懂人話一樣。
,msg7,一股莫名的親切感<br>讓我跟她說了很多事。<br>說起我的媽媽、<br>我的過去和身上的力量……
,msg8-1,「狼夫人？<br>　您突然站起來做什……
,msg8-2,　啊～！可以麻煩您<br>　不要拉我的衣服嗎！？」
,msg9,她的意思是叫我跟她走嗎！？<br>被一頭狼趕羊似地催著狂奔<br>是什麼情況——！？
,msg10-1,呼、呼……這裡是、神殿？
,msg10-2,神殿失火了，<br>而且那狼族女孩怎麼會在……
,msg10-3,危險啊！
,msg11,神殿的柱子在爆炸中崩塌，<br>朝著那狼族女孩倒下……！
,msg12-1,狼夫人猛地衝了出去，<br>一頭撞開那狼族女孩——
,msg12-2,自己卻被壓在了柱子底下。
