Ignore,Key,Message
Y,メッセージ,
,msg1-1,Il y avait aussi une<br>sorcière à longévité<br>supérieure vivant cachée<br>au fin fond d'une forêt... 
,msg1-2,"Oh, puis cette sorcière qui<br>avait soif de révolution."
,msg2,"Tout comme moi à l'époque,<br>elle souhaitait établir un<br>pays pour les sorcières."
,msg3,Je l'aurais d'ailleurs sûrement<br>aidée si nos chemins<br>s'étaient croisés plus tôt.
,msg4,"Cependant,<br>à ce moment précis,<br>j'avais déjà réalisé que<br>c'était une chose insensée."
,msg5,Sans compter que toutes<br>les sorcières n'avaient pas<br>toutes cette envie...
,msg6-1,"J'ai bien essayé de<br>lui expliquer qu'il serait<br>plus sage de réfléchir<br>à un autre moyen, "
,msg6-2,mais elle refusa de m'écouter.
,msg7,"Après cela,<br>je n'ai plus jamais<br>entendu parler d'elle...<br>Autant dire que son plan<br>n'a pas dû marcher."
,msg8,"Si elle est encore en vie,<br>j'aimerais bien<br>écouter son histoire."
