Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Pada saat aku<br>mengakhiri perjalananku<br>dan kembali ke rumah, "
,msg1-2,aku mendapati segalanya<br>sudah lama hancur.
,msg2-1,"Ah, tidak ada yang<br>dianiaya atau semacamnya. "
,msg2-2,"Sederhananya,<br>semua penduduk desa<br>meninggal begitu saja<br>dikarenakan usia mereka."
,msg2-3,Dan desa ini pasti<br>sangat tersembunyi<br>sehingga tak ada satu<br>pun orang baru yang kemari.
,msg3-1,"Bahkan ketika aku berkeliling<br>dunia mencari rekan,<br>aku bertemu dengan<br>berbagai macam penyihir. "
,msg3-2,Banyak dari mereka yang<br>bisa membuka hatiku...
,msg4,"Tapi pada akhirnya,<br>mereka semua mati<br>dan meninggalkanku."
,msg5,Sampai hari ini...<br>perasaan kesepian ini<br>adalah satu-satunya<br>hal yang tidak pernah<br>bisa membuatku terbiasa...
,msg6-1,"Sejak saat itu,<br>aku menempati<br>reruntuhan desa,<br>dan memulai penelitianku. "
,msg6-2,"Bagaimana cara<br>menggunakan kekuatan,<br>dan cara memperkuatnya.<br>Bagaimana cara bersembunyi,<br>dan cara bertarung. "
,msg6-3,"Penelitian, dilakukan oleh<br>seorang penyihir, untuk<br>semua penyihir di luar sana."
,msg7-1,"Jika aku tidak bisa<br>membangun negara<br>bagi para penyihir, "
,msg7-2,kupikir penelitian ini<br>setidaknya bisa<br>menggantikannya.
,msg8-1,...Ah...tak lama setelah itu. 
,msg8-2,"Aku segera mengetahui<br>tentangmu, Duke."
