Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Es war schon anstrengend,<br>so gut zu sein wie ich, "
,msg1-2,und über kurz oder<br>lang wurde ich die<br>fähigste Hexe im Dorf.
,msg2,"Angetrieben von meiner immer<br>weiter wachsenden Neugier,<br>verließ ich,<br>die wissbegierige Gil’iual,<br>ohne zu zögern mein Dorf."
,msg3-1,"Im Gegensatz zur heutigen Zeit<br>gab es damals keine Flüche,<br>die mich am<br>Reisen gehindert hätten. "
,msg3-2,Also reiste ich nach<br>Herzenslust durch<br>vielerlei Länder.
,msg4,Aber zur selben Zeit<br>kamen mir Fragen auf.
,msg5,"Wenn die Welt<br>so riesengroß ist,<br>warum müssen Hexen dann<br>im Verborgenen leben?"
,msg6,"Wenn wir doch<br>besondere Kräfte haben,<br>wieso müssen wir<br>uns dafür schämen?"
,msg7,Fragen wie diese.
