Ignore,Key,Message
Y,メッセージ,
,msg1-1,อยากฟังเรื่องราว<br>ในอดีตหน่อยไหม 
,msg1-2,เรื่องราวที่ข้า<br>กิลยูอัลผู้ยิ่งใหญ่<br>ถือกำเนิดขึ้น
,msg2,สถานที่ที่ข้าเรียกว่าบ้า<br>นนั้นตั้งอยู่สุดขอบของฟราน<br>สถานที่นั้นคือหมู่บ้า<br>นที่ก่อตั้งโดยเหล่าแม่มด
,msg3,แน่นอนว่าแม่ของข้า<br>ก็เป็นแม่มดเช่นกัน<br>แต่หลังคลอดข้าได้ไม่นาน<br>นางก็จากไป<br>ไม่มีวันกลับมา
,msg4,อย่างที่รู้ดี<br>เพียงเพราะมีเลือดแม่มดที่<br>ไหลเวียนอยู่ในร่างกา<br>ยไม่ได้หมายความว่าคนๆ<br>นั้นจะเป็นแม่มดด้วย
,msg5-1,ดังนั้นแล้ว<br>หมู่บ้านจึงมีธรรมเนียมขับ<br>ไล่ผู้ที่ไม่ได้เป็นแม่มด 
,msg5-2,ชาวบ้านมักฝึกฝนจนกระทั่ง<br>ค้นพบพรสวรรค์ของตนเอง…
,msg6,อ๊ะ...!<br>แต่ข้าเกิดมาพิเศษหน่อย<br>เพราะข้าใช้เวทมนตร์<br>ได้ทันทีที่ออกจากท้องแม่
,msg7,ด้วยเหตุนี้<br>ทั้งหมู่บ้านจึงเป็นสักขีพยาน<br>ให้กับแม่มดที่อายุน้อยที่สุด<br>ในประวัติศาสตร์
,msg8,อุฮิ!<br>อยากฟังเรื่องราวต่อจากนั้นไหม
