Ignore,Key,Message
Y,メッセージ,
,msg1-1,"""Quem a Igreja quer é<br>você, Sol, por ser bruxa. "
,msg1-2,Então eu vou tentar<br>ganhar tempo.<br>Enquanto isso você pode fugir.
,msg1-3,""" Ao que eu disse isso,<br>ela me encarou insegura."
,msg2,"""Mas você vai ficar bem, né?"""
,msg3-1,"""É claro"", eu respondi<br>com um sorriso. "
,msg3-2,"""Como eu não sou bruxa,<br>não tem por que me capturarem. "
,msg3-3,"Pode confiar em mim<br>de vez em quando, viu?"""
,msg4-1,"A Sol acenou com a cabeça,<br>ainda hesitante,<br>e saiu correndo pelos fundos. "
,msg4-2,"Olhando ela partir,<br>eu fechei a porta."
,msg5-1,Será que eu tinha<br>conseguido esconder o<br>tremor nas pernas? 
,msg5-2,"Ao menos o sorriso,<br>eu acho que consegui disfarçar."
,msg6-1,Não tardou para os inquisidores<br>chegarem até a nossa casa. 
,msg6-2,Eu informei com<br>toda a minha coragem:
,msg7-1,"""Aqui não tem nenhuma<br>bruxa chamada Soltina. "
,msg7-2,"A bruxa sou eu, Lunalynn!"""
