Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Después de eso, <br>empezamos a vivir juntas. "
,msg1-2,"Ocultamos que Sol era una bruja, "
,msg1-3,pero la presión que la Inquisición <br>estaba ejerciendo sobre las <br>brujas estaba creciendo.
,msg2-1,"""Las brujas son responsables de <br>la calamidad que nos ha sobrevenido. "
,msg2-2,"Si las matamos, el mundo <br>volverá a la normalidad. "
,msg2-3,"Destrúyanlas a todas""."
,msg3,"Esas palabras se extendieron <br>por toda la tierra, y comenzó <br>la cacería de brujas."
,msg4-1,La Inquisición no mostró <br>piedad con su crueldad. 
,msg4-2,"Hasta el día de hoy, <br>ni una sola bruja capturada <br>ha regresado."
,msg5-1,"Y en poco tiempo, "
,msg5-2,finalmente llegó el día en <br>que eligieron a Sol como <br>su próximo objetivo.
