Ignore,Key,Message
Y,メッセージ,
,msg1-1,"Sau đó,<br>hai chúng tôi bắt<br>đầu sống cùng nhau. "
,msg1-2,"Chúng tôi che giấu<br>việc Sol là một phù thủy, "
,msg1-3,nhưng áp lực mà Tòa Án Dị Giáo<br>đặt lên các phù thủy ngày càng lớn.
,msg2-1,“Các phù thủy phải chịu<br>trách nhiệm về tai họa đã<br>giáng xuống chúng ta. 
,msg2-2,"Nếu chúng ta giết chúng,<br>thế giới sẽ trở lại bình thường. "
,msg2-3,Hãy tiêu diệt hết bọn chúng.”
,msg3,"Những lời đó lan truyền khắp vùng,<br>và Cuộc Săn Phù Thủy bắt đầu."
,msg4-1,Tòa Án Dị Giáo không tỏ ra<br>chút nhân nhượng nào với<br>sự tàn ác của họ. 
,msg4-2,"Cho đến ngày nay,<br>không một phù thủy nào<br>bị bắt mà quay trở lại."
,msg5-1,"Và chẳng bao lâu sau, "
,msg5-2,ngày Sol được chọn làm<br>mục tiêu tiếp theo của họ đã đến.
